fips,state_fips,county_fips,areaname,state_name,county_name,fipsst,fipsco,region,division,pop1970,pop1971,pop1972,pop1973,pop1974,pop1975,pop1976,pop1977,pop1978,pop1979,pop1980,pop1981,pop1982,pop1983,pop1984,pop1985,pop1986,pop1987,pop1988,pop1989,pop1990,pop1991,pop1992,pop1993,pop1994,pop1995,pop1996,pop1997,pop1998,pop1999,pop2000,pop2001,pop2002,pop2003,pop2004,pop2005,pop2006,pop2007,pop2008,pop2009,pop19904,pop20104,base20104,pop2010,pop2011,pop2012,pop2013,pop2014
13063,13,63,Clayton County,Georgia,Clayton County,13,063,3,5,98126,106800,112900,123500,132000,134200,136400,140700,143500,148500,150357,154521,155788,157971,160740,164026,167497,170945,174611,179221,182416,184895,187920,190957,194809,198397,201748,204800,208997,213727,238383,247251,252560,257983,262316,264866,268907,272705,276009,275772,181436,NA,NA,NA,NA,NA,NA,NA
13063,13,13063,"Clayton County, Georgia",Georgia,Clayton County,13,13063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,259424,259467,259824,262643,266253,264843,267542
13065,13,65,Clinch County,Georgia,Clinch County,13,065,3,5,6405,6500,6300,6500,6500,6500,6600,6500,6500,6600,6660,6690,6599,6601,6604,6575,6546,6495,6276,6233,6156,6242,6235,6345,6440,6455,6564,6590,6649,6677,6868,6861,6906,7012,6973,7044,6935,6964,7089,6988,6160,NA,NA,NA,NA,NA,NA,NA
13065,13,13065,"Clinch County, Georgia",Georgia,Clinch County,13,13065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6798,6798,6788,6750,6715,6802,6831
13067,13,67,Cobb County,Georgia,Cobb County,13,067,3,5,196793,207100,215100,227700,242900,249600,256500,265800,275800,287300,297718,311490,321994,336050,353206,372905,392568,411475,428287,439006,450812,463136,476494,494889,508747,524760,536992,551288,566060,583541,612633,626934,637772,643816,652358,661442,679699,691496,704822,714692,447745,NA,NA,NA,NA,NA,NA,NA
13067,13,13067,"Cobb County, Georgia",Georgia,Cobb County,13,13067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,688078,688076,689692,697682,708036,718208,730981
13069,13,69,Coffee County,Georgia,Coffee County,13,069,3,5,22828,23600,24100,25000,25400,25800,26000,25900,25900,26500,26894,27095,27360,27611,27887,28337,29027,29116,29182,29403,29719,30024,30715,31232,31939,32582,33080,33800,34230,34958,37566,38194,38526,38756,38835,39145,39881,40353,40742,40868,29592,NA,NA,NA,NA,NA,NA,NA
13069,13,13069,"Coffee County, Georgia",Georgia,Coffee County,13,13069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42356,42356,42738,42964,43093,43129,42811
13071,13,71,Colquitt County,Georgia,Colquitt County,13,071,3,5,32298,32800,33200,33700,34300,34200,34000,34300,34300,35000,35376,35770,36205,36238,36445,36500,36709,36987,36915,36681,36708,36750,37092,37341,37635,38192,38777,39601,40229,40724,42132,42289,42706,42801,43275,43342,44101,44718,45410,45596,36645,NA,NA,NA,NA,NA,NA,NA
13071,13,13071,"Colquitt County, Georgia",Georgia,Colquitt County,13,13071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45498,45498,45648,45804,46095,46288,46102
13073,13,73,Columbia County,Georgia,Columbia County,13,073,3,5,22327,23100,23300,25600,27200,29800,32500,34200,35300,38700,40118,41797,43509,45704,48547,51891,55600,58489,60746,63236,66910,70105,72669,76616,80051,83954,86087,88695,90854,93312,89781,91533,94135,96391,99585,102209,105558,108859,110491,112958,66031,NA,NA,NA,NA,NA,NA,NA
13073,13,13073,"Columbia County, Georgia",Georgia,Columbia County,13,13073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124053,124053,124955,128753,132556,136287,139257
13075,13,13075,"Cook County, Georgia",Georgia,Cook County,13,13075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17212,17212,17226,16979,16859,17025,17214
13075,13,75,Cook County,Georgia,Cook County,13,075,3,5,12129,12100,12600,12800,12900,12900,13000,13000,13200,13300,13490,13561,13651,13570,13577,13634,13570,13613,13635,13567,13457,13476,13463,13776,13994,14063,14297,14626,14988,15197,15840,15804,15880,15896,16110,16277,16231,16401,16581,16603,13456,NA,NA,NA,NA,NA,NA,NA
13077,13,13077,"Coweta County, Georgia",Georgia,Coweta County,13,13077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127317,127317,127946,129480,130878,133222,135571
13077,13,77,Coweta County,Georgia,Coweta County,13,077,3,5,32310,33800,34500,35600,36200,36200,36500,36800,37300,38200,39268,40282,40933,41567,42698,44426,45792,47549,49765,51796,54527,57165,60311,63623,67919,72072,76420,80740,85118,89401,90148,93765,97424,100684,104496,108841,114324,118964,123416,127111,53853,NA,NA,NA,NA,NA,NA,NA
13079,13,79,Crawford County,Georgia,Crawford County,13,079,3,5,5748,6000,6000,6200,6500,6700,6900,7000,7300,7500,7684,7340,7393,7484,7688,7833,8093,8339,8581,8826,9030,9222,9241,9575,9847,10156,10428,10731,10655,10414,12429,12446,12447,12438,12572,12607,12617,12540,12553,12240,8991,NA,NA,NA,NA,NA,NA,NA
13079,13,13079,"Crawford County, Georgia",Georgia,Crawford County,13,13079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12630,12630,12587,12605,12619,12481,12387
13081,13,81,Crisp County,Georgia,Crisp County,13,081,3,5,18087,18100,18500,19000,19300,19600,19500,19400,19400,19700,19489,19773,19994,19966,19974,20139,19984,20100,20074,20206,19991,20438,20329,20328,20543,20561,20694,20539,20693,20637,21971,22025,21993,21755,21778,21774,21914,22179,22233,22210,20011,NA,NA,NA,NA,NA,NA,NA
13081,13,13081,"Crisp County, Georgia",Georgia,Crisp County,13,13081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23439,23439,23407,23785,23657,23232,22934
13083,13,13083,"Dade County, Georgia",Georgia,Dade County,13,13083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16633,16633,16630,16591,16551,16502,16389
13083,13,83,Dade County,Georgia,Dade County,13,083,3,5,9910,10600,10700,11400,11800,11700,11700,11800,11800,12200,12318,12172,12207,12145,12277,12302,12527,12599,12722,13024,13190,13295,13346,13552,13929,14150,14477,14604,15057,15344,15176,15460,15592,15723,15797,15877,16018,16195,16132,16127,13183,NA,NA,NA,NA,NA,NA,NA
13085,13,85,Dawson County,Georgia,Dawson County,13,085,3,5,3639,3600,3600,4000,3900,4000,4200,4400,4500,4700,4774,5019,5261,5665,6167,6782,7325,8050,8624,9027,9543,9903,10288,10700,11317,12200,13046,13953,14898,15945,16304,16919,17546,18403,18810,19666,20721,21602,22104,22555,9429,NA,NA,NA,NA,NA,NA,NA
13085,13,13085,"Dawson County, Georgia",Georgia,Dawson County,13,13085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22330,22339,22300,22214,22376,22651,22957
13087,13,87,Decatur County,Georgia,Decatur County,13,087,3,5,22310,22600,22500,23000,23700,24300,24700,24800,24700,25100,25495,25820,25899,25674,25848,25914,25740,25581,25591,25591,25550,25784,25875,26051,26181,26299,26433,26679,27021,27128,28245,27982,28079,28064,28125,27962,28377,28543,28754,28838,25517,NA,NA,NA,NA,NA,NA,NA
13087,13,13087,"Decatur County, Georgia",Georgia,Decatur County,13,13087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27842,27842,27821,27663,27463,27372,27220
13089,13,13089,"DeKalb County, Georgia",Georgia,DeKalb County,13,13089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,691893,691894,692574,697953,708304,714935,722161
13089,13,89,DeKalb County,Georgia,DeKalb County,13,089,3,5,415387,440200,462700,467400,478000,477900,479600,487800,488500,480200,483024,487438,492317,499706,507335,518161,526966,533263,538476,542787,548227,555163,561524,568274,576469,582953,587594,590443,592870,596853,668826,682207,690039,697130,704512,716778,727078,733746,740426,747274,546174,NA,NA,NA,NA,NA,NA,NA
13091,13,13091,"Dodge County, Georgia",Georgia,Dodge County,13,13091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21796,21797,21789,21462,21353,21243,20976
13091,13,91,Dodge County,Georgia,Dodge County,13,091,3,5,15658,16200,16500,16500,16700,16800,17000,17000,17100,16800,16955,17086,17063,17251,17261,17346,17349,17218,17317,17537,17647,17887,17710,17866,17788,17778,18030,18087,18120,18146,19156,19296,19346,19517,19483,19506,19686,19772,19764,19749,17607,NA,NA,NA,NA,NA,NA,NA
13093,13,93,Dooly County,Georgia,Dooly County,13,093,3,5,10404,10600,10900,10700,10800,10900,10900,11100,11100,10900,10826,10897,10714,10617,10630,10527,10359,10117,10020,9901,9914,9927,10027,10232,10104,10205,10390,10479,10409,10433,11495,11713,11570,11532,11534,11629,11702,11536,11517,11819,9901,NA,NA,NA,NA,NA,NA,NA
13093,13,13093,"Dooly County, Georgia",Georgia,Dooly County,13,13093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14918,14918,14838,14548,14326,14313,14188
13095,13,95,Dougherty County,Georgia,Dougherty County,13,095,3,5,89639,93300,96400,96600,92100,93000,94900,97000,97700,99400,100710,101986,102359,101908,101568,101917,100808,99692,98595,97410,96269,96625,97538,97588,97405,96602,96304,95549,95019,94080,95884,96129,95783,95574,95051,95177,94990,95301,95322,95859,96321,NA,NA,NA,NA,NA,NA,NA
13095,13,13095,"Dougherty County, Georgia",Georgia,Dougherty County,13,13095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94565,94565,94530,94839,94542,93130,92407
13097,13,97,Douglas County,Georgia,Douglas County,13,097,3,5,28659,31800,33900,40500,44200,45800,47400,48400,50800,53400,54573,55919,57293,58781,60578,62270,64684,66772,68812,70139,71613,73310,75101,77319,79735,81732,84290,86633,89398,91175,92700,95504,98222,101460,106596,112370,118777,124324,128111,129703,71120,NA,NA,NA,NA,NA,NA,NA
13097,13,13097,"Douglas County, Georgia",Georgia,Douglas County,13,13097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132403,132339,132644,133280,133926,136560,138776
13099,13,13099,"Early County, Georgia",Georgia,Early County,13,13099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11008,11004,10963,10742,10605,10511,10491
13099,13,99,Early County,Georgia,Early County,13,099,3,5,12682,12800,12900,12800,12700,12800,12900,12900,12900,13000,13158,13133,13051,12866,12836,12743,12505,12269,12058,12019,11854,11940,12063,12068,12065,12090,12158,12132,12171,12127,12339,12297,12185,12166,12031,12015,11974,11807,11698,11568,11854,NA,NA,NA,NA,NA,NA,NA
13101,13,13101,"Echols County, Georgia",Georgia,Echols County,13,13101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4034,4034,4027,4096,3965,3997,4003
13101,13,101,Echols County,Georgia,Echols County,13,101,3,5,1924,2000,2000,1900,2100,2100,2100,2200,2200,2400,2297,2225,2177,2175,2250,2320,2320,2266,2298,2275,2351,2309,2269,2251,2176,2283,2342,2407,2361,2534,3794,3816,3823,3946,4062,4116,4113,4155,4190,4213,2334,NA,NA,NA,NA,NA,NA,NA
13103,13,103,Effingham County,Georgia,Effingham County,13,103,3,5,13632,14200,14400,15200,15500,15700,15900,16500,17300,18000,18327,18623,19321,19994,20696,21391,22212,22974,23827,24703,26014,26544,27397,28856,30369,31813,33172,35053,36565,38370,37812,39310,41088,42630,44288,46508,48787,50838,52110,53541,25687,NA,NA,NA,NA,NA,NA,NA
13103,13,13103,"Effingham County, Georgia",Georgia,Effingham County,13,13103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52250,52250,52446,52673,53337,54488,55423
13105,13,13105,"Elbert County, Georgia",Georgia,Elbert County,13,13105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20166,20166,20101,19823,19593,19514,19438
13105,13,105,Elbert County,Georgia,Elbert County,13,105,3,5,17262,17200,17700,17800,17800,18000,17900,18300,18300,18400,18758,18954,18991,18923,18963,18896,18914,18889,18959,19020,18950,19018,18959,19054,19134,19135,19220,19190,19322,19363,20497,20581,20656,20610,20735,20633,20679,20613,20575,20372,18949,NA,NA,NA,NA,NA,NA,NA
13107,13,107,Emanuel County,Georgia,Emanuel County,13,107,3,5,18357,18800,19700,19700,19900,20100,20400,20600,20800,20700,20795,20957,20885,20826,20904,20936,20924,20771,20671,20641,20579,20639,20688,20922,20853,20875,20960,20993,21017,21042,21862,21778,21710,21859,21757,22045,22455,22554,22973,23075,20546,NA,NA,NA,NA,NA,NA,NA
13107,13,13107,"Emanuel County, Georgia",Georgia,Emanuel County,13,13107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22598,22594,22609,22581,22849,22861,22755
13109,13,109,Evans County,Georgia,Evans County,13,109,3,5,7290,8200,8400,7800,7900,8000,8300,8300,8400,8700,8428,8575,8546,8547,8466,8337,8303,8426,8551,8654,8731,8777,8936,9200,9195,9383,9535,9706,9923,10089,10564,10807,11061,11239,11192,11244,11307,11395,11587,11695,8724,NA,NA,NA,NA,NA,NA,NA
13109,13,13109,"Evans County, Georgia",Georgia,Evans County,13,13109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11000,11001,11006,10965,10660,10813,10898
13111,13,13111,"Fannin County, Georgia",Georgia,Fannin County,13,13111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23682,23693,23688,23505,23467,23746,23753
13111,13,111,Fannin County,Georgia,Fannin County,13,111,3,5,13357,13700,13900,14100,13800,14100,14500,14600,14700,14800,14748,14824,14899,14995,15091,15356,15449,15742,15815,15860,16048,16205,16543,16586,17032,17372,17744,18152,18575,18945,19947,20325,20876,21146,21527,21737,22233,22555,22701,22945,15992,NA,NA,NA,NA,NA,NA,NA
13113,13,113,Fayette County,Georgia,Fayette County,13,113,3,5,11364,12200,12600,14900,16300,17700,19200,20900,23500,26500,29043,31464,33701,36410,40034,43627,47668,51940,56070,59614,63264,66223,69470,72411,75711,78573,81796,85050,88733,92378,92082,94216,95988,98032,99951,102556,104842,105933,106398,106788,62415,NA,NA,NA,NA,NA,NA,NA
13113,13,13113,"Fayette County, Georgia",Georgia,Fayette County,13,13113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106567,106566,106990,107211,107432,108355,109664
13115,13,13115,"Floyd County, Georgia",Georgia,Floyd County,13,13115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96317,96317,96393,96182,96066,96025,96063
13115,13,115,Floyd County,Georgia,Floyd County,13,115,3,5,73742,75700,76300,77200,78000,78900,79500,80500,80200,79600,79800,79948,79897,79163,79223,79520,79804,80281,81046,81290,81376,81729,82118,82672,83052,83742,84276,84743,85138,85512,90811,91165,92612,93461,93864,94159,94973,95117,95696,96250,81251,NA,NA,NA,NA,NA,NA,NA
13117,13,117,Forsyth County,Georgia,Forsyth County,13,117,3,5,16928,19100,19700,21200,22400,23000,23700,24400,25000,26600,27958,28788,29596,30373,31771,33779,36076,38158,40089,42082,44763,46994,49748,52569,56895,62225,69137,76333,86409,96686,100467,108680,116127,123112,130225,138386,148196,158369,168098,174520,44083,NA,NA,NA,NA,NA,NA,NA
13117,13,13117,"Forsyth County, Georgia",Georgia,Forsyth County,13,13117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175511,175511,176737,182392,187826,195312,204302
13119,13,13119,"Franklin County, Georgia",Georgia,Franklin County,13,13119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22084,22084,22066,21957,21923,22044,22264
13119,13,119,Franklin County,Georgia,Franklin County,13,119,3,5,12784,13000,13400,13800,14000,14300,14500,15000,15000,15100,15185,15438,15495,15659,15664,15985,16158,16361,16467,16637,16688,16925,17145,17371,17524,17761,18131,18541,19061,19311,20336,20681,20861,21053,21239,21473,21646,21833,21804,21748,16650,NA,NA,NA,NA,NA,NA,NA
13121,13,121,Fulton County,Georgia,Fulton County,13,121,3,5,605210,603600,607000,599700,587000,576900,569700,567000,570500,590200,589904,602792,607085,614000,621124,631793,639288,645977,649504,650210,649309,655833,664637,676914,691155,700739,714882,723708,737222,744827,817145,846877,862931,881850,905802,934242,963596,990790,1013356,1033756,648776,NA,NA,NA,NA,NA,NA,NA
13121,13,13121,"Fulton County, Georgia",Georgia,Fulton County,13,13121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,920581,920579,926149,950359,977950,984721,996319
13123,13,13123,"Gilmer County, Georgia",Georgia,Gilmer County,13,13123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28292,28281,28306,28280,28205,28587,28829
13123,13,123,Gilmer County,Georgia,Gilmer County,13,123,3,5,8956,9600,9400,9800,10100,10400,10600,11100,10800,11000,11110,11205,11413,11378,11661,11895,12184,12470,12786,13204,13446,13928,14293,14776,15229,16007,16816,17994,18747,19766,23743,24397,25151,25868,26537,27236,28153,28578,28918,29021,13368,NA,NA,NA,NA,NA,NA,NA
13125,13,125,Glascock County,Georgia,Glascock County,13,125,3,5,2280,2300,2300,2300,2300,2200,2200,2200,2200,2200,2382,2403,2407,2344,2333,2403,2369,2349,2333,2363,2355,2318,2301,2356,2375,2401,2453,2485,2514,2544,2562,2548,2556,2554,2609,2613,2708,2769,2790,2801,2357,NA,NA,NA,NA,NA,NA,NA
