fips,state_fips,county_fips,areaname,state_name,county_name,fipsst,fipsco,region,division,pop1970,pop1971,pop1972,pop1973,pop1974,pop1975,pop1976,pop1977,pop1978,pop1979,pop1980,pop1981,pop1982,pop1983,pop1984,pop1985,pop1986,pop1987,pop1988,pop1989,pop1990,pop1991,pop1992,pop1993,pop1994,pop1995,pop1996,pop1997,pop1998,pop1999,pop2000,pop2001,pop2002,pop2003,pop2004,pop2005,pop2006,pop2007,pop2008,pop2009,pop19904,pop20104,base20104,pop2010,pop2011,pop2012,pop2013,pop2014
13125,13,13125,"Glascock County, Georgia",Georgia,Glascock County,13,13125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3082,3082,3064,3108,3120,3083,3053
13127,13,127,Glynn County,Georgia,Glynn County,13,127,3,5,50528,52100,53300,53600,52600,51200,51700,52600,53200,54600,54981,55682,56270,57025,57809,58410,59163,59919,60976,61804,62705,63287,63710,64674,64846,65342,65857,66512,67187,67945,67660,68380,69057,69913,70566,71469,73447,74753,76044,76820,62496,NA,NA,NA,NA,NA,NA,NA
13127,13,13127,"Glynn County, Georgia",Georgia,Glynn County,13,13127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79626,79626,79802,80216,80960,81533,82175
13129,13,129,Gordon County,Georgia,Gordon County,13,129,3,5,23570,24900,26000,26900,28100,28100,28400,28600,29300,30100,30070,30561,30752,31063,31901,32557,32842,33496,34179,34845,35205,35669,36225,37097,37666,38381,39215,40260,41078,41966,44388,45560,46568,47550,48653,49608,50931,52005,52964,53292,35067,NA,NA,NA,NA,NA,NA,NA
13129,13,13129,"Gordon County, Georgia",Georgia,Gordon County,13,13129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55186,55186,55204,55508,55740,55830,56047
13131,13,13131,"Grady County, Georgia",Georgia,Grady County,13,13131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25011,25012,25047,25165,25366,25258,25359
13131,13,131,Grady County,Georgia,Grady County,13,131,3,5,17826,17700,18100,18400,18600,19200,19300,19700,19800,19800,19845,19862,19782,19818,20661,20794,20710,20553,20446,20335,20328,20390,20528,20848,21010,21224,21460,21491,21416,21600,23647,23695,23745,23852,24000,24228,24621,24911,25056,25187,20279,NA,NA,NA,NA,NA,NA,NA
13133,13,133,Greene County,Georgia,Greene County,13,133,3,5,10212,10100,10500,10700,10900,11000,11100,11300,11400,11500,11391,11521,11512,11683,11709,11619,11524,11503,11695,11728,11848,12081,12147,12413,12615,12786,13024,13363,13663,14094,14451,14762,15017,15127,15298,15415,15486,15736,15765,15743,11793,NA,NA,NA,NA,NA,NA,NA
13133,13,13133,"Greene County, Georgia",Georgia,Greene County,13,13133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15994,15994,15992,16051,16132,16283,16490
13135,13,13135,"Gwinnett County, Georgia",Georgia,Gwinnett County,13,13135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,805321,805324,808374,824981,840221,858956,877922
13135,13,135,Gwinnett County,Georgia,Gwinnett County,13,135,3,5,72349,79000,84100,99900,110800,118500,126500,135400,145200,156300,166815,179135,192057,208337,229270,253023,277263,301620,323528,341985,356609,372252,390401,411871,433710,457155,476790,500644,522666,545632,596296,621798,644753,666768,691986,716436,746975,772464,790519,808167,352910,NA,NA,NA,NA,NA,NA,NA
13137,13,13137,"Habersham County, Georgia",Georgia,Habersham County,13,13137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43041,43041,43095,43106,43463,43294,43752
13137,13,137,Habersham County,Georgia,Habersham County,13,137,3,5,20691,21400,22100,22400,23000,23600,24400,24800,25300,25000,25020,25282,25810,25972,26043,26171,26519,26796,27137,27424,27735,28119,28587,29135,29471,30102,30658,31226,31734,32530,36123,36990,37555,38188,38668,39323,40873,42164,42975,43613,27622,NA,NA,NA,NA,NA,NA,NA
13139,13,13139,"Hall County, Georgia",Georgia,Hall County,13,13139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179684,179684,180034,182954,185084,187759,190761
13139,13,139,Hall County,Georgia,Hall County,13,139,3,5,59405,62000,63400,65800,66800,69100,69600,71200,72500,74300,75649,77629,78832,80278,82024,84174,87054,89092,91583,93865,95984,98317,99964,102610,105598,108791,112170,115821,119334,123290,140886,146870,151775,155887,159745,165245,171867,178838,184731,187743,95434,NA,NA,NA,NA,NA,NA,NA
13141,13,13141,"Hancock County, Georgia",Georgia,Hancock County,13,13141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9429,9402,9410,9368,9030,8898,8509
13141,13,141,Hancock County,Georgia,Hancock County,13,141,3,5,9019,9300,9400,9500,9400,9500,9500,9500,9600,9500,9466,9479,9379,9328,9408,9347,9245,9198,9045,9010,8903,8923,8971,9025,8999,9073,8961,8998,9139,9046,10056,9986,9729,9627,9524,9449,9431,9623,9524,9219,8908,NA,NA,NA,NA,NA,NA,NA
13143,13,143,Haralson County,Georgia,Haralson County,13,143,3,5,15927,16500,17000,17100,17300,17500,17800,17900,18100,17900,18422,18994,19241,19368,19925,20372,20787,21235,21556,21867,21997,22090,22386,22646,22955,23261,23744,24187,24590,25070,25832,26298,26752,27297,27715,28090,28256,28708,28849,28890,21966,NA,NA,NA,NA,NA,NA,NA
13143,13,13143,"Haralson County, Georgia",Georgia,Haralson County,13,13143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28780,28780,28788,28515,28388,28482,28641
13145,13,145,Harris County,Georgia,Harris County,13,145,3,5,11520,11700,12100,12700,13100,13400,13800,14400,14900,15200,15464,15209,15356,15592,15918,16507,16861,17067,17538,17768,17818,17797,18142,18969,19723,20427,21275,22214,22297,22634,23797,24322,24969,25743,26523,27339,28296,29112,29535,30138,17788,NA,NA,NA,NA,NA,NA,NA
13145,13,13145,"Harris County, Georgia",Georgia,Harris County,13,13145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32024,32026,32167,32366,32613,32673,32876
13147,13,147,Hart County,Georgia,Hart County,13,147,3,5,15814,16200,16400,17100,17300,17600,17800,18100,18200,18300,18585,18678,18863,18872,19031,19276,19360,19336,19478,19610,19809,19897,20182,20341,20326,20708,21024,21512,21793,22124,23054,22985,23124,23119,23568,23867,24129,24123,24252,24067,19712,NA,NA,NA,NA,NA,NA,NA
13147,13,13147,"Hart County, Georgia",Georgia,Hart County,13,13147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25213,25213,25189,25435,25549,25480,25377
13149,13,149,Heard County,Georgia,Heard County,13,149,3,5,5354,5500,5600,5700,5800,5900,5900,6100,6200,6300,6520,6557,6648,6833,7014,7280,7634,7827,8024,8412,8683,8835,8979,9202,9330,9573,9800,9993,10088,10490,11085,11163,11190,11099,11167,11220,11382,11424,11561,11528,8628,NA,NA,NA,NA,NA,NA,NA
13149,13,13149,"Heard County, Georgia",Georgia,Heard County,13,13149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11834,11834,11851,11711,11644,11561,11603
13151,13,151,Henry County,Georgia,Henry County,13,151,3,5,23724,24900,25400,27200,28900,29600,29900,30400,32100,34400,36309,37132,38270,39651,41305,43402,45567,48460,51785,55255,59892,63552,67493,72860,78890,84589,90954,97731,104925,113443,121572,130460,139800,149461,157954,166966,176995,184902,190529,195370,58741,NA,NA,NA,NA,NA,NA,NA
13151,13,13151,"Henry County, Georgia",Georgia,Henry County,13,13151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203922,203879,205206,207071,208443,210755,213869
13153,13,153,Houston County,Georgia,Houston County,13,153,3,5,62924,65900,66200,68200,70400,72100,73200,73900,74900,76600,77605,80235,80598,81590,81631,82850,84060,85577,86741,88242,89662,91287,93187,95312,98009,99173,101131,103778,105638,107644,111248,113289,116390,119996,123811,125862,128214,131291,133470,135715,89208,NA,NA,NA,NA,NA,NA,NA
13153,13,13153,"Houston County, Georgia",Georgia,Houston County,13,13153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139900,139910,140721,144161,146200,147919,149111
13155,13,13155,"Irwin County, Georgia",Georgia,Irwin County,13,13155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9538,9538,9601,9692,9600,9412,9104
13155,13,155,Irwin County,Georgia,Irwin County,13,155,3,5,8036,8500,8300,8500,8500,8600,8700,8700,9000,9000,8988,8860,8892,8985,8970,8880,8821,8845,8809,8718,8626,8626,8604,8593,8539,8694,8791,8955,9048,9181,9959,9984,9962,10007,9692,10106,10227,9967,10303,10086,8649,NA,NA,NA,NA,NA,NA,NA
13157,13,157,Jackson County,Georgia,Jackson County,13,157,3,5,21093,21900,22400,23100,23500,23900,24300,24600,24700,25300,25343,25880,26228,26514,26821,27504,27907,28556,29095,29684,30168,30767,31381,32032,33020,33869,35185,36431,37711,39057,41895,43631,45467,46952,49308,51949,55777,59727,62224,63544,30005,NA,NA,NA,NA,NA,NA,NA
13157,13,13157,"Jackson County, Georgia",Georgia,Jackson County,13,13157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60485,60485,60777,60551,60472,60971,61870
13159,13,13159,"Jasper County, Georgia",Georgia,Jasper County,13,13159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13900,13900,13885,13778,13596,13543,13432
13159,13,159,Jasper County,Georgia,Jasper County,13,159,3,5,5760,6100,6200,6700,7100,7400,7600,7800,8000,8200,7553,7516,7486,7583,7713,7679,7733,7968,8049,8328,8482,8563,8695,8853,8956,9138,9498,9870,10166,10589,11488,11631,12028,12440,12615,13025,13432,13660,13869,13953,8453,NA,NA,NA,NA,NA,NA,NA
13161,13,161,Jeff Davis County,Georgia,Jeff Davis County,13,161,3,5,9425,10000,10000,10600,11000,11100,11500,11600,11500,11400,11473,11623,11736,11656,11880,11813,11845,11822,12037,12064,12039,12047,12090,12149,12338,12407,12525,12681,12707,12714,12720,12721,12794,12797,12861,13017,13186,13237,13462,13659,12032,NA,NA,NA,NA,NA,NA,NA
13161,13,13161,"Jeff Davis County, Georgia",Georgia,Jeff Davis County,13,13161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15068,15068,15091,15088,15114,14986,14859
13163,13,13163,"Jefferson County, Georgia",Georgia,Jefferson County,13,13163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16930,16930,16919,16816,16422,16342,16272
13163,13,163,Jefferson County,Georgia,Jefferson County,13,163,3,5,17174,16900,16900,17400,17500,17600,17700,17800,17800,18200,18403,18282,18362,18317,18259,18202,18075,17983,17704,17565,17394,17506,17466,17556,17560,17704,17798,17793,17829,17858,17246,17080,16999,16840,16752,16614,16515,16385,16409,16478,17408,NA,NA,NA,NA,NA,NA,NA
13165,13,13165,"Jenkins County, Georgia",Georgia,Jenkins County,13,13165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8340,8340,8321,8122,9133,9268,9125
13165,13,165,Jenkins County,Georgia,Jenkins County,13,165,3,5,8332,8300,8300,8400,8300,8200,8300,8300,8500,8600,8841,8834,8719,8688,8654,8644,8555,8407,8361,8320,8246,8338,8505,8516,8556,8609,8447,8451,8446,8401,8594,8607,8588,8560,8540,8581,8613,8542,8472,8450,8247,NA,NA,NA,NA,NA,NA,NA
13167,13,167,Johnson County,Georgia,Johnson County,13,167,3,5,7727,7700,8100,8000,8100,8300,8400,8600,8500,8600,8660,8664,8635,8609,8571,8627,8510,8401,8410,8399,8345,8383,8267,8412,8376,8354,8328,8348,8293,8293,8558,8474,8921,8906,9025,8893,8970,9414,9435,9300,8329,NA,NA,NA,NA,NA,NA,NA
13167,13,13167,"Johnson County, Georgia",Georgia,Johnson County,13,13167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9980,9984,9973,9918,9882,9776,9701
13169,13,169,Jones County,Georgia,Jones County,13,169,3,5,12270,13800,14400,14000,14300,14800,15200,15500,15900,16000,16579,17087,17540,18108,18712,19075,19388,19855,20177,20504,20798,20937,21257,21425,21631,22008,22245,22607,22997,23307,23699,24160,24679,25401,26102,26652,26924,27279,27684,27740,20739,NA,NA,NA,NA,NA,NA,NA
13169,13,13169,"Jones County, Georgia",Georgia,Jones County,13,13169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28669,28669,28656,28910,28795,28769,28787
13171,13,13171,"Lamar County, Georgia",Georgia,Lamar County,13,13171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18317,18317,18268,18178,18039,17946,18207
13171,13,171,Lamar County,Georgia,Lamar County,13,171,3,5,10688,11100,11300,11100,11400,11600,11700,11700,11800,12100,12215,12210,12041,12132,12299,12474,12570,13029,13004,13046,13044,13208,13438,13431,13709,13820,13974,14441,14700,15010,15969,16338,16131,16239,16286,16566,16642,16930,17363,17550,13038,NA,NA,NA,NA,NA,NA,NA
13173,13,173,Lanier County,Georgia,Lanier County,13,173,3,5,5031,5200,5200,5100,5300,5200,5200,5400,5400,5600,5654,5680,5716,5692,5692,5768,5740,5760,5657,5578,5534,5663,5730,5922,6104,6300,6599,6767,6988,6959,7252,7104,7155,7354,7304,7398,7677,8015,8320,8423,5531,NA,NA,NA,NA,NA,NA,NA
13173,13,13173,"Lanier County, Georgia",Georgia,Lanier County,13,13173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10078,10074,10099,10468,10444,10398,10373
13175,13,175,Laurens County,Georgia,Laurens County,13,175,3,5,32738,33200,33900,34400,34300,34900,35300,36000,36700,37400,36990,37455,37830,38016,38532,38647,38878,39395,39463,40083,39972,40397,40889,41535,42085,42594,43062,43287,43687,43927,44957,45142,45606,46210,46240,46629,47158,47480,47986,48295,39988,NA,NA,NA,NA,NA,NA,NA
13175,13,13175,"Laurens County, Georgia",Georgia,Laurens County,13,13175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48434,48434,48389,48003,47970,47927,47851
13177,13,13177,"Lee County, Georgia",Georgia,Lee County,13,13177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28298,28298,28431,28614,28727,29061,29191
13177,13,177,Lee County,Georgia,Lee County,13,177,3,5,7044,7400,7500,9100,9400,9700,10000,10500,10800,11400,11684,12459,12837,13435,14381,14839,15186,15457,15641,16014,16315,16716,17361,18266,18873,19781,20701,21904,22767,23341,24884,26745,27727,28837,29926,30881,32180,33028,33804,34410,16250,NA,NA,NA,NA,NA,NA,NA
13179,13,179,Liberty County,Georgia,Liberty County,13,179,3,5,17569,18000,18100,17500,17500,21300,25100,29600,33800,35000,37583,41530,43543,42449,44601,45577,46210,48696,49976,51779,52848,53562,57342,56568,58741,58506,59010,60040,59081,59694,61448,60435,61570,60714,62119,63011,60362,60542,58871,62186,52745,NA,NA,NA,NA,NA,NA,NA
13179,13,13179,"Liberty County, Georgia",Georgia,Liberty County,13,13179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63453,63469,62686,65115,65391,64057,65198
13181,13,181,Lincoln County,Georgia,Lincoln County,13,181,3,5,5895,6000,6100,6400,6400,6500,6600,6800,6800,6900,6716,6765,6731,6753,6833,7020,7082,7193,7245,7333,7465,7525,7630,7822,7865,7967,8033,8094,8226,8339,8351,8377,8353,8319,8207,8168,8076,8031,8003,7913,7442,NA,NA,NA,NA,NA,NA,NA
13181,13,13181,"Lincoln County, Georgia",Georgia,Lincoln County,13,13181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7996,7996,7991,7898,7770,7719,7622
13183,13,183,Long County,Georgia,Long County,13,183,3,5,3746,3600,3800,3600,3700,3700,3800,4100,4300,4400,4524,4914,5018,5198,5433,5691,5680,5532,5804,5799,6316,6148,6861,6982,7379,7824,8145,8330,8576,8709,10354,10403,10576,10482,10753,10908,11175,11238,11413,12234,6202,NA,NA,NA,NA,NA,NA,NA
13183,13,13183,"Long County, Georgia",Georgia,Long County,13,13183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14464,14448,14679,15243,16161,16641,17113
13185,13,185,Lowndes County,Georgia,Lowndes County,13,185,3,5,55112,58000,60500,62500,63700,63600,64900,66700,66700,67500,67972,68936,69473,70889,72046,72573,73547,74379,74263,75156,76268,76966,77885,80546,82169,82981,83957,84648,85049,85413,92238,92527,94272,95047,96953,98504,100482,101715,104684,106814,75981,NA,NA,NA,NA,NA,NA,NA
13185,13,13185,"Lowndes County, Georgia",Georgia,Lowndes County,13,13185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109233,109233,109700,111882,114668,112802,113523
13187,13,187,Lumpkin County,Georgia,Lumpkin County,13,187,3,5,8728,9100,9300,9400,9500,9700,9900,10300,10100,10600,10762,11069,11364,11542,11927,12226,12676,13086,13640,14084,14699,15094,15386,15767,16192,16687,17273,18125,19003,19772,21159,21915,22640,23549,24102,24818,25935,26607,27195,27528,14573,NA,NA,NA,NA,NA,NA,NA
13187,13,13187,"Lumpkin County, Georgia",Georgia,Lumpkin County,13,13187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29966,29966,30309,30482,30721,30908,31176
13189,13,13189,"McDuffie County, Georgia",Georgia,McDuffie County,13,13189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21875,21875,21822,21621,21581,21421,21370
